"prov","kabkot","kecamatan","code_prov","code_kab","code_kec"
"MALUKU UTARA","KOTA TERNATE","MOTI","82","71","011"
"MALUKU UTARA","KOTA TERNATE","PULAU BATANG DUA","82","71","012"
"MALUKU UTARA","KOTA TERNATE","PULAU HIRI","82","71","013"
"MALUKU UTARA","KOTA TERNATE","PULAU TERNATE","82","71","010"
"MALUKU UTARA","KOTA TERNATE","TERNATE BARAT","82","71","014"
"MALUKU UTARA","KOTA TERNATE","TERNATE SELATAN","82","71","020"
"MALUKU UTARA","KOTA TERNATE","TERNATE TENGAH","82","71","021"
"MALUKU UTARA","KOTA TERNATE","TERNATE UTARA","82","71","030"
"MALUKU UTARA","KOTA TIDORE KEPULAUAN","OBA","82","72","040"
"MALUKU UTARA","KOTA TIDORE KEPULAUAN","OBA SELATAN","82","72","041"
"MALUKU UTARA","KOTA TIDORE KEPULAUAN","OBA TENGAH","82","72","051"
"MALUKU UTARA","KOTA TIDORE KEPULAUAN","OBA UTARA","82","72","050"
"MALUKU UTARA","KOTA TIDORE KEPULAUAN","TIDORE","82","72","030"
"MALUKU UTARA","KOTA TIDORE KEPULAUAN","TIDORE SELATAN","82","72","010"
"MALUKU UTARA","KOTA TIDORE KEPULAUAN","TIDORE TIMUR","82","72","031"
"MALUKU UTARA","KOTA TIDORE KEPULAUAN","TIDORE UTARA","82","72","020"
"PAPUA BARAT","KAB. FAK FAK","ARGUNI","91","01","084"
"PAPUA BARAT","KAB. FAK FAK","BOMBERAY","91","01","083"
"PAPUA BARAT","KAB. FAK FAK","FAKFAK","91","01","060"
"PAPUA BARAT","KAB. FAK FAK","FAKFAK BARAT","91","01","070"
"PAPUA BARAT","KAB. FAK FAK","FAKFAK TENGAH","91","01","061"
"PAPUA BARAT","KAB. FAK FAK","FAKFAK TIMUR","91","01","050"
"PAPUA BARAT","KAB. FAK FAK","FAKFAK TIMUR TENGAH","91","01","052"
"PAPUA BARAT","KAB. FAK FAK","FURWAGI","91","01","086"
"PAPUA BARAT","KAB. FAK FAK","KARAS","91","01","051"
"PAPUA BARAT","KAB. FAK FAK","KAYAUNI","91","01","087"
"PAPUA BARAT","KAB. FAK FAK","KOKAS","91","01","080"
"PAPUA BARAT","KAB. FAK FAK","KRAMONGMONGGA","91","01","082"
"PAPUA BARAT","KAB. FAK FAK","MBAHAMDANDARA","91","01","085"
"PAPUA BARAT","KAB. FAK FAK","PARIWARI","91","01","062"
"PAPUA BARAT","KAB. FAK FAK","TELUK PATIPI","91","01","081"
"PAPUA BARAT","KAB. FAK FAK","TOMAGE","91","01","088"
"PAPUA BARAT","KAB. FAK FAK","WARTUTIN","91","01","071"
"PAPUA BARAT","KAB. KAIMANA","BURUWAY","91","02","010"
"PAPUA BARAT","KAB. KAIMANA","KAIMANA","91","02","030"
"PAPUA BARAT","KAB. KAIMANA","KAMBRAU","91","02","031"
"PAPUA BARAT","KAB. KAIMANA","TELUK ARGUNI","91","02","020"
"PAPUA BARAT","KAB. KAIMANA","TELUK ARGUNI BAWAH","91","02","021"
"PAPUA BARAT","KAB. KAIMANA","TELUK ETNA","91","02","040"
"PAPUA BARAT","KAB. KAIMANA","YAMOR","91","02","041"
"PAPUA BARAT","KAB. TELUK WONDAMA","DUAIRI","91","03","040"
"PAPUA BARAT","KAB. TELUK WONDAMA","KURI WAMESA","91","03","022"
"PAPUA BARAT","KAB. TELUK WONDAMA","NAIKERE","91","03","010"
"PAPUA BARAT","KAB. TELUK WONDAMA","NIKIWAR","91","03","051"
"PAPUA BARAT","KAB. TELUK WONDAMA","RASIEY","91","03","021"
"PAPUA BARAT","KAB. TELUK WONDAMA","ROON","91","03","041"
"PAPUA BARAT","KAB. TELUK WONDAMA","ROSWAR","91","03","061"
"PAPUA BARAT","KAB. TELUK WONDAMA","RUMBERPON","91","03","070"
"PAPUA BARAT","KAB. TELUK WONDAMA","SOUG JAYA","91","03","071"
"PAPUA BARAT","KAB. TELUK WONDAMA","WAMESA","91","03","060"
"PAPUA BARAT","KAB. TELUK WONDAMA","WASIOR","91","03","030"
"PAPUA BARAT","KAB. TELUK WONDAMA","WINDESI","91","03","050"
"PAPUA BARAT","KAB. TELUK WONDAMA","WONDIBOY","91","03","020"
"PAPUA BARAT","KAB. TELUK BINTUNI","ARANDAY","91","04","070"
"PAPUA BARAT","KAB. TELUK BINTUNI","AROBA","91","04","022"
"PAPUA BARAT","KAB. TELUK BINTUNI","BABO","91","04","020"
"PAPUA BARAT","KAB. TELUK BINTUNI","BINTUNI","91","04","050"
"PAPUA BARAT","KAB. TELUK BINTUNI","BISCOOP","91","04","091"
"PAPUA BARAT","KAB. TELUK BINTUNI","DATARAN BEIMES","91","04","053"
"PAPUA BARAT","KAB. TELUK BINTUNI","FAFURWAR","91","04","010"
"PAPUA BARAT","KAB. TELUK BINTUNI","KAITARO","91","04","023"
"PAPUA BARAT","KAB. TELUK BINTUNI","KAMUNDAN","91","04","071"
"PAPUA BARAT","KAB. TELUK BINTUNI","KURI","91","04","030"
"PAPUA BARAT","KAB. TELUK BINTUNI","MANIMERI","91","04","051"
"PAPUA BARAT","KAB. TELUK BINTUNI","MASYETA","91","04","092"
"PAPUA BARAT","KAB. TELUK BINTUNI","MERDEY","91","04","090"
"PAPUA BARAT","KAB. TELUK BINTUNI","MEYADO","91","04","081"
"PAPUA BARAT","KAB. TELUK BINTUNI","MOSKONA BARAT","91","04","082"
"PAPUA BARAT","KAB. TELUK BINTUNI","MOSKONA SELATAN","91","04","080"
"PAPUA BARAT","KAB. TELUK BINTUNI","MOSKONA TIMUR","91","04","101"
"PAPUA BARAT","KAB. TELUK BINTUNI","MOSKONA UTARA","91","04","100"
"PAPUA BARAT","KAB. TELUK BINTUNI","SUMURI","91","04","021"
"PAPUA BARAT","KAB. TELUK BINTUNI","TEMBUNI","91","04","060"
"PAPUA BARAT","KAB. TELUK BINTUNI","TOMU","91","04","072"
"PAPUA BARAT","KAB. TELUK BINTUNI","TUHIBA","91","04","052"
"PAPUA BARAT","KAB. TELUK BINTUNI","WAMESA","91","04","040"
"PAPUA BARAT","KAB. TELUK BINTUNI","WERIAGAR","91","04","073"
"PAPUA BARAT","KAB. MANOKWARI","MANOKWARI BARAT","91","05","141"
"PAPUA BARAT","KAB. MANOKWARI","MANOKWARI SELATAN","91","05","144"
"PAPUA BARAT","KAB. MANOKWARI","MANOKWARI TIMUR","91","05","142"
"PAPUA BARAT","KAB. MANOKWARI","MANOKWARI UTARA","91","05","143"
"PAPUA BARAT","KAB. MANOKWARI","MASNI","91","05","170"
"PAPUA BARAT","KAB. MANOKWARI","PRAFI","91","05","120"
"PAPUA BARAT","KAB. MANOKWARI","SIDEY","91","05","171"
"PAPUA BARAT","KAB. MANOKWARI","TANAH RUBUH","91","05","146"
"PAPUA BARAT","KAB. MANOKWARI","WARMARE","91","05","110"
"PAPUA BARAT","KAB. MANOKWARI SELATAN","DATARAN ISIM","91","11","020"
"PAPUA BARAT","KAB. MANOKWARI SELATAN","MOMI WAREN","91","11","040"
"PAPUA BARAT","KAB. MANOKWARI SELATAN","NENEY","91","11","030"
"PAPUA BARAT","KAB. MANOKWARI SELATAN","ORANSBARI","91","11","060"
"PAPUA BARAT","KAB. MANOKWARI SELATAN","RANSIKI","91","11","050"
"PAPUA BARAT","KAB. MANOKWARI SELATAN","TAHOTA","91","11","010"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","ANGGI","91","12","050"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","ANGGI GIDA","91","12","030"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","CATUBOUW","91","12","090"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","DIDOHU","91","12","010"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","HINGK","91","12","070"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","MEMBEY","91","12","040"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","MINYAMBOUW","91","12","080"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","SURUREY","91","12","020"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","TAIGE","91","12","060"
"PAPUA BARAT","KAB. PEGUNUNGAN ARFAK","TESTEGA","91","12","100"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","AYAU","92","01","230"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","BATANTA SELATAN","92","01","100"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","BATANTA UTARA","92","01","110"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","KEPULAUAN AYAU","92","01","240"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","KEPULAUAN SEMBILAN","92","01","050"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","KOFIAU","92","01","060"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","KOTA WAISAI","92","01","150"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","MEOS MANSAR","92","01","130"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","MISOOL","92","01","040"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","MISOOL BARAT","92","01","010"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","MISOOL SELATAN","92","01","020"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","MISOOL TIMUR","92","01","030"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","SALAWATI BARAT","92","01","090"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","SALAWATI TENGAH","92","01","070"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","SALAWATI UTARA","92","01","080"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","SUPNIN","92","01","210"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","TELUK MAYALIBIT","92","01","160"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","TIPLOL MAYALIBIT","92","01","170"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","WAIGEO BARAT","92","01","220"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","WAIGEO BARAT KEPULAUAN","92","01","120"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","WAIGEO SELATAN","92","01","140"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","WAIGEO TIMUR","92","01","180"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","WAIGEO UTARA","92","01","200"
"PAPUA BARAT DAYA","KAB. RAJA AMPAT","WARWARBOMI","92","01","190"
"PAPUA BARAT DAYA","KAB. SORONG","AIMAS","92","02","090"
"PAPUA BARAT DAYA","KAB. SORONG","BAGUN","92","02","180"
"PAPUA BARAT DAYA","KAB. SORONG","BERAUR","92","02","200"
"PAPUA BARAT DAYA","KAB. SORONG","BOTAIN","92","02","210"
"PAPUA BARAT DAYA","KAB. SORONG","BUK","92","02","250"
"PAPUA BARAT DAYA","KAB. SORONG","HOBARD","92","02","230"
"PAPUA BARAT DAYA","KAB. SORONG","KLABOT","92","02","240"
"PAPUA BARAT DAYA","KAB. SORONG","KLAMONO","92","02","160"
"PAPUA BARAT DAYA","KAB. SORONG","KLASAFET","92","02","170"
"PAPUA BARAT DAYA","KAB. SORONG","KLASO","92","02","130"
"PAPUA BARAT DAYA","KAB. SORONG","KLAWAK","92","02","220"
"PAPUA BARAT DAYA","KAB. SORONG","KLAYILI","92","02","120"
"PAPUA BARAT DAYA","KAB. SORONG","KONHIR","92","02","190"
"PAPUA BARAT DAYA","KAB. SORONG","MAKBON","92","02","110"
"PAPUA BARAT DAYA","KAB. SORONG","MALABOTOM","92","02","150"
"PAPUA BARAT DAYA","KAB. SORONG","MARIAT","92","02","080"
"PAPUA BARAT DAYA","KAB. SORONG","MAUDUS","92","02","290"
"PAPUA BARAT DAYA","KAB. SORONG","MAYAMUK","92","02","070"
"PAPUA BARAT DAYA","KAB. SORONG","MOISIGIN","92","02","050"
"PAPUA BARAT DAYA","KAB. SORONG","SAENGKEDUK","92","02","140"
"PAPUA BARAT DAYA","KAB. SORONG","SALAWATI","92","02","060"
"PAPUA BARAT DAYA","KAB. SORONG","SALAWATI SELATAN","92","02","010"
"PAPUA BARAT DAYA","KAB. SORONG","SALAWATI TENGAH","92","02","020"
"PAPUA BARAT DAYA","KAB. SORONG","SAYOSA","92","02","260"
"PAPUA BARAT DAYA","KAB. SORONG","SAYOSA TIMUR","92","02","280"
"PAPUA BARAT DAYA","KAB. SORONG","SEGET","92","02","030"
"PAPUA BARAT DAYA","KAB. SORONG","SEGUN","92","02","040"
"PAPUA BARAT DAYA","KAB. SORONG","SORONG","92","02","100"
"PAPUA BARAT DAYA","KAB. SORONG","SUNOOK","92","02","300"
"PAPUA BARAT DAYA","KAB. SORONG","WEMAK","92","02","270"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","FOKOUR","92","03","140"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","INANWATAN","92","03","010"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","KAIS","92","03","050"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","KAIS DARAT","92","03","060"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","KOKODA","92","03","020"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","KOKODA UTARA","92","03","030"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","KONDA","92","03","070"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","METEMANI","92","03","040"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","MOSWAREN","92","03","090"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","SAIFI","92","03","110"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","SALKMA","92","03","150"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","SAWIAT","92","03","130"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","SEREMUK","92","03","120"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","TEMINABUAN","92","03","100"
"PAPUA BARAT DAYA","KAB. SORONG SELATAN","WAYER","92","03","080"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AIFAT","92","04","030"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AIFAT SELATAN","92","04","020"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AIFAT TIMUR","92","04","040"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AIFAT TIMUR JAUH","92","04","060"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AIFAT TIMUR SELATAN","92","04","010"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AIFAT TIMUR TENGAH","92","04","050"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AIFAT UTARA","92","04","070"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AITINYO","92","04","100"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AITINYO BARAT/ATHABU","92","04","090"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AITINYO RAYA","92","04","120"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AITINYO TENGAH","92","04","080"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AITINYO UTARA","92","04","110"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU","92","04","170"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU BARAT","92","04","180"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU JAYA","92","04","200"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU SELATAN","92","04","140"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU SELATAN JAYA","92","04","130"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU TENGAH","92","04","160"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU TIMUR","92","04","190"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU TIMUR SELATAN","92","04","150"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU UTARA","92","04","210"
"PAPUA BARAT DAYA","KAB. MAYBRAT","AYAMARU UTARA TIMUR","92","04","220"
"PAPUA BARAT DAYA","KAB. MAYBRAT","MARE","92","04","240"
"PAPUA BARAT DAYA","KAB. MAYBRAT","MARE SELATAN","92","04","230"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","ABUN","92","05","170"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","AMBERBAKEN","92","05","180"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","AMBERBAKEN BARAT","92","05","190"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","ASES","92","05","080"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","BAMUSBAMA","92","05","040"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","BIKAR","92","05","130"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","FEF","92","05","070"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","IRERES","92","05","230"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","KASI","92","05","220"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","KEBAR","92","05","260"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","KEBAR SELATAN","92","05","290"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","KEBAR TIMUR","92","05","280"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","KWESEFO","92","05","150"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","KWOOR","92","05","140"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","MANEKAR","92","05","270"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","MAWABUAN","92","05","250"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","MIYAH","92","05","110"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","MIYAH SELATAN","92","05","090"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","MORAID","92","05","020"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","MPUR","92","05","200"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","MUBRANI","92","05","210"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","SAUSAPOR","92","05","120"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","SELEMKAI","92","05","010"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","SENOPI","92","05","240"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","SYUJAK","92","05","050"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","TINGGOUW","92","05","060"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","TOBOUW","92","05","160"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","WILHEM ROUMBOUTS","92","05","100"
"PAPUA BARAT DAYA","KAB. TAMBRAUW","YEMBUN","92","05","030"
"PAPUA BARAT DAYA","KOTA SORONG","KLAURUNG","92","71","010"
"PAPUA BARAT DAYA","KOTA SORONG","MALADUM MES","92","71","100"
"PAPUA BARAT DAYA","KOTA SORONG","MALAIMSIMSA","92","71","050"
"PAPUA BARAT DAYA","KOTA SORONG","SORONG","92","71","060"
"PAPUA BARAT DAYA","KOTA SORONG","SORONG BARAT","92","71","090"
"PAPUA BARAT DAYA","KOTA SORONG","SORONG KEPULAUAN","92","71","080"
"PAPUA BARAT DAYA","KOTA SORONG","SORONG KOTA","92","71","070"
"PAPUA BARAT DAYA","KOTA SORONG","SORONG MANOI","92","71","040"
"PAPUA BARAT DAYA","KOTA SORONG","SORONG TIMUR","92","71","030"
"PAPUA BARAT DAYA","KOTA SORONG","SORONG UTARA","92","71","020"
"PAPUA","KAB. JAYAPURA","AIRU","94","03","081"
"PAPUA","KAB. JAYAPURA","DEMTA","94","03","200"
"PAPUA","KAB. JAYAPURA","DEPAPRE","94","03","210"
"PAPUA","KAB. JAYAPURA","EBUNGFAU","94","03","231"
"PAPUA","KAB. JAYAPURA","GRESI SELATAN","94","03","151"
"PAPUA","KAB. JAYAPURA","KAUREH","94","03","080"
"PAPUA","KAB. JAYAPURA","KEMTUK","94","03","140"
"PAPUA","KAB. JAYAPURA","KEMTUK GRESI","94","03","150"
"PAPUA","KAB. JAYAPURA","NIMBOKRANG","94","03","170"
"PAPUA","KAB. JAYAPURA","NIMBORAN","94","03","160"
"PAPUA","KAB. JAYAPURA","NIMBORAN TIMUR / NAMBLONG","94","03","161"
"PAPUA","KAB. JAYAPURA","RAVENIRARA","94","03","211"
"PAPUA","KAB. JAYAPURA","SENTANI","94","03","230"
"PAPUA","KAB. JAYAPURA","SENTANI BARAT","94","03","220"
"PAPUA","KAB. JAYAPURA","SENTANI TIMUR","94","03","240"
"PAPUA","KAB. JAYAPURA","UNURUM GUAY","94","03","180"
"PAPUA","KAB. JAYAPURA","WAIBU","94","03","221"
"PAPUA","KAB. JAYAPURA","YAPSI","94","03","082"
"PAPUA","KAB. JAYAPURA","YOKARI","94","03","201"
"PAPUA","KAB. KEPULAUAN YAPEN","ANATAUREI","94","08","062"
"PAPUA","KAB. KEPULAUAN YAPEN","ANGKAISERA","94","08","050"
"PAPUA","KAB. KEPULAUAN YAPEN","KEP. AMBAI","94","08","051"
"PAPUA","KAB. KEPULAUAN YAPEN","KOSIWO","94","08","061"
"PAPUA","KAB. KEPULAUAN YAPEN","PANTURA YAPEN","94","08","041"
"PAPUA","KAB. KEPULAUAN YAPEN","POOM","94","08","080"
"PAPUA","KAB. KEPULAUAN YAPEN","PULAU KURUDU","94","08","044"
"PAPUA","KAB. KEPULAUAN YAPEN","PULAU YERUI","94","08","072"
"PAPUA","KAB. KEPULAUAN YAPEN","RAIMBAWI","94","08","043"
"PAPUA","KAB. KEPULAUAN YAPEN","TELUK AMPIMOI","94","08","042"
"PAPUA","KAB. KEPULAUAN YAPEN","WINDESI","94","08","081"
"PAPUA","KAB. KEPULAUAN YAPEN","WONAWA","94","08","071"
"PAPUA","KAB. KEPULAUAN YAPEN","YAPEN BARAT","94","08","070"
"PAPUA","KAB. KEPULAUAN YAPEN","YAPEN SELATAN","94","08","060"
"PAPUA","KAB. KEPULAUAN YAPEN","YAPEN TIMUR","94","08","040"
"PAPUA","KAB. KEPULAUAN YAPEN","YAWAKUKAT","94","08","052"
"PAPUA","KAB. BIAK NUMFOR","AIMANDO PADAIDO","94","09","031"
"PAPUA","KAB. BIAK NUMFOR","ANDEY","94","09","081"
"PAPUA","KAB. BIAK NUMFOR","BIAK BARAT","94","09","100"
"PAPUA","KAB. BIAK NUMFOR","BIAK KOTA","94","09","050"
"PAPUA","KAB. BIAK NUMFOR","BIAK TIMUR","94","09","040"
"PAPUA","KAB. BIAK NUMFOR","BIAK UTARA","94","09","080"
"PAPUA","KAB. BIAK NUMFOR","BONDIFUAR","94","09","092"
"PAPUA","KAB. BIAK NUMFOR","BRUYADORI","94","09","021"
"PAPUA","KAB. BIAK NUMFOR","NUMFOR BARAT","94","09","010"
"PAPUA","KAB. BIAK NUMFOR","NUMFOR TIMUR","94","09","020"
"PAPUA","KAB. BIAK NUMFOR","ORIDEK","94","09","041"
"PAPUA","KAB. BIAK NUMFOR","ORKERI","94","09","011"
"PAPUA","KAB. BIAK NUMFOR","PADAIDO","94","09","030"
"PAPUA","KAB. BIAK NUMFOR","POIRU","94","09","022"
"PAPUA","KAB. BIAK NUMFOR","SAMOFA","94","09","060"
"PAPUA","KAB. BIAK NUMFOR","SWANDIWE","94","09","101"
"PAPUA","KAB. BIAK NUMFOR","WARSA","94","09","090"
"PAPUA","KAB. BIAK NUMFOR","YAWOSI","94","09","091"
"PAPUA","KAB. BIAK NUMFOR","YENDIDORI","94","09","070"
"PAPUA","KAB. SARMI","APAWER HILIR","94","19","062"
"PAPUA","KAB. SARMI","APAWER HULU","94","19","061"
"PAPUA","KAB. SARMI","APAWER TENGAH","94","19","063"
"PAPUA","KAB. SARMI","BONGGO","94","19","031"
"PAPUA","KAB. SARMI","BONGGO BARAT","94","19","033"
"PAPUA","KAB. SARMI","BONGGO TIMUR","94","19","032"
"PAPUA","KAB. SARMI","ISMARI","94","19","041"
"PAPUA","KAB. SARMI","MUARA TOR","94","19","054"
"PAPUA","KAB. SARMI","PANTAI BARAT","94","19","060"
"PAPUA","KAB. SARMI","PANTAI TIMUR","94","19","022"
"PAPUA","KAB. SARMI","PANTAI TIMUR BAGIAN BARAT","94","19","021"
"PAPUA","KAB. SARMI","SARMI","94","19","050"
"PAPUA","KAB. SARMI","SARMI SELATAN","94","19","052"
"PAPUA","KAB. SARMI","SARMI TIMUR","94","19","051"
"PAPUA","KAB. SARMI","SOBEY","94","19","053"
"PAPUA","KAB. SARMI","SUNGAI BIRI","94","19","024"
"PAPUA","KAB. SARMI","TOR ATAS","94","19","040"
"PAPUA","KAB. SARMI","VEEN","94","19","025"
"PAPUA","KAB. SARMI","VERKAM","94","19","055"
"PAPUA","KAB. KEEROM","ARSO","94","20","040"
"PAPUA","KAB. KEEROM","ARSO BARAT","94","20","042"
"PAPUA","KAB. KEEROM","ARSO TIMUR","94","20","041"
"PAPUA","KAB. KEEROM","KAISENAR","94","20","021"
"PAPUA","KAB. KEEROM","MANNEM","94","20","043"
"PAPUA","KAB. KEEROM","SENGGI","94","20","020"
"PAPUA","KAB. KEEROM","SKANTO","94","20","050"
"PAPUA","KAB. KEEROM","TOWE","94","20","011"
"PAPUA","KAB. KEEROM","WARIS","94","20","030"
"PAPUA","KAB. KEEROM","WEB","94","20","010"
"PAPUA","KAB. KEEROM","YAFFI","94","20","012"
"PAPUA","KAB. WAROPEN","DEMBA","94","26","022"
"PAPUA","KAB. WAROPEN","INGGERUS","94","26","011"
"PAPUA","KAB. WAROPEN","KIRIHI","94","26","040"
"PAPUA","KAB. WAROPEN","MASIREI","94","26","020"
"PAPUA","KAB. WAROPEN","OUDATE","94","26","013"
"PAPUA","KAB. WAROPEN","RISEI SAYATI","94","26","021"
"PAPUA","KAB. WAROPEN","SOYOI MAMBAI","94","26","023"
"PAPUA","KAB. WAROPEN","UREI FAISEI","94","26","012"
"PAPUA","KAB. WAROPEN","WALANI","94","26","030"
"PAPUA","KAB. WAROPEN","WAPOGA","94","26","014"
"PAPUA","KAB. WAROPEN","WAROPEN BAWAH","94","26","010"
"PAPUA","KAB. WAROPEN","WONTI","94","26","024"
"PAPUA","KAB. SUPIORI","KEPULAUAN ARURI","94","27","011"
"PAPUA","KAB. SUPIORI","SUPIORI BARAT","94","27","021"
"PAPUA","KAB. SUPIORI","SUPIORI SELATAN","94","27","010"
"PAPUA","KAB. SUPIORI","SUPIORI TIMUR","94","27","030"
"PAPUA","KAB. SUPIORI","SUPIORI UTARA","94","27","020"
"PAPUA","KAB. MAMBERAMO RAYA","BENUKI","94","28","031"
"PAPUA","KAB. MAMBERAMO RAYA","IWASO","94","28","051"
"PAPUA","KAB. MAMBERAMO RAYA","MAMBERAMO ILIR","94","28","040"
"PAPUA","KAB. MAMBERAMO RAYA","MAMBERAMO TENGAH","94","28","050"
"PAPUA","KAB. MAMBERAMO RAYA","MAMBERAMO TENGAH TIMUR","94","28","060"
"PAPUA","KAB. MAMBERAMO RAYA","MAMBERAMO ULU","94","28","080"
"PAPUA","KAB. MAMBERAMO RAYA","ROFAER","94","28","070"
"PAPUA","KAB. MAMBERAMO RAYA","SAWAI","94","28","032"
"PAPUA","KAB. MAMBERAMO RAYA","WAROPEN ATAS","94","28","030"
"PAPUA","KOTA JAYAPURA","ABEPURA","94","71","020"
"PAPUA","KOTA JAYAPURA","HERAM","94","71","021"
"PAPUA","KOTA JAYAPURA","JAYAPURA SELATAN","94","71","030"
"PAPUA","KOTA JAYAPURA","JAYAPURA UTARA","94","71","040"
"PAPUA","KOTA JAYAPURA","MUARA TAMI","94","71","010"
"PAPUA SELATAN","KAB. MERAUKE","ANIMHA","95","01","130"
"PAPUA SELATAN","KAB. MERAUKE","ELIGOBEL","95","01","210"
"PAPUA SELATAN","KAB. MERAUKE","ILWAYAB","95","01","040"
